"","TNS4","LY6D","LINC00887","MTRF1LP2","ZNF736P9Y","IGF2BP3","CRNN","MYEOV","KRT37","IQCM","CLCA4","IRS1","LINC01583","WSCD2","MRAP2","LINC02605","SMILR","PITX1","CST1","SPDYC","LRRK2","LSG1","SLC5A12","CAV1","LINC01910","SIM2","CAMK2B","HOXC8","GJB6","C7","AKR1C7P","CEL","APC","MAGI2","LINC02301","KRT17P3","KLF2","LINC01967","LAMA1","AFP","LINC01615","SLC51B","TRPC4AP","SLCO1B1","STRA6","MIR2052HG","PPFIA4","ELANE","PCAT7","C14orf39","DIRC3","OR5T1","BCAR1","MLNR","LINC01748","SLC25A24P1","PCNPP3","GPIHBP1","CNTNAP4","IGSF1","LOXHD1","MESTP1","MRC1","PDE10A","GABRP","DIPK1C","FAM83A","LINC02167","H2AC14","CSAG3","LARGE2","CENPIP1","LINC02360","MMP20","PITX2","C7orf33","ALDH3B1","UQCRBP2","MAGEA10","RBMY1KP","TLX3","BOLL","GPRC5A","GTSF1","LINC02315","EPHA6","LINC00942","APLN","BAIAP2L2","RFPL4AP6","H2BC9","ZIC3","AK4","CASC19","EPHA7","COL9A3","CSN1S1","BTNL9","CLPSL1","CA4","GJB2","CLCA2","LINC01698","INA","GRIN2D","TRIO","FBN2","LINC02763","EVX2","ALG1L","PARPBP","FOSB","LINC00488","LINP1","IL19","CNFN","ALG1L3P","KREMEN2","CRYBA2","ABCC5","ABCC2","A2ML1","ABCA3","KCNV1","GNG4","OTOP2","SLC6A5","LINC01639","GKN2","CENPI","DSEL","PRORY","RPL26P13","KLK12","DMRT3","status"
"TCGA.85.6175.01A",15.2412383791234,14.574475268799,3.8073549220576,2,1,9.97154355395077,12.1935253605012,10.813781191217,4,1,11.7176764230664,14.6813482351738,7.06608919045777,6.90689059560852,7.58496250072116,5.64385618977472,4.16992500144231,12.4589192069676,15.2627555376788,1,13.3682336113809,12.7502882675917,3.32192809488736,15.3283944383525,3.58496250072116,9.8073549220576,8.53138146051631,7.84549005094437,13.6250238568804,14.626393504174,2.58496250072116,8.01122725542325,13.1494295900567,10.3420746679991,1,6.70043971814109,11.0848083878044,1,12.2276159434142,3.8073549220576,8.27612440527424,7.18982455888002,14.3664588266261,2.58496250072116,11.4542992936199,2,9.59245703726808,4,7.16992500144231,2,9.41362792902417,1,14.3118901938506,2.58496250072116,3,2.58496250072116,2.58496250072116,7.89481776330794,5.16992500144231,5.32192809488736,6.04439411935845,4.70043971814109,13.8435285346111,10.3106127816595,13.7336509168387,10.0794847838268,12.706064267335,3,2,1,11.9851303734669,1,1,4.90689059560852,6.39231742277876,1,12.2638560195961,1,3,1,1,2.58496250072116,15.5361257716003,6.83289001416474,6.04439411935845,4.16992500144231,6.35755200461808,11.2877123795494,7.08746284125034,2,2.58496250072116,1,12.6438561897747,4.16992500144231,7.33985000288462,12.8929222236306,1,8.4594316186373,1,2,16.1804531073288,14.3209415403346,2.58496250072116,5.32192809488736,10.7992816215219,15.5233781771509,12.6206780421354,2,2,6.12928301694497,9.2240016741981,15.2878566418405,1,3.32192809488736,3.58496250072116,11.6211361132746,2.58496250072116,8.96000193206808,1,13.3589258691547,6.4262647547021,13.8239642584867,14.8181827049486,3.58496250072116,8.59991284218713,2.58496250072116,2,1,8.4093909361377,9.84549005094438,11.5008418795569,1,2,11.2395985292491,4.90689059560852,"1"
"TCGA.85.8584.01A",15.1334633465234,9.54303182025524,4.8073549220576,3.32192809488736,1,8.24792751344359,1,10.9053870050181,1,2,2.58496250072116,10.7565563225241,4.16992500144231,3.32192809488736,3.8073549220576,7.16992500144231,3.8073549220576,12.0586682503406,9.74483383749955,2.58496250072116,10.0279059965699,12.036860446673,3,12.7334390828994,4.32192809488736,9.93663793900257,5.24792751344359,6.97727992349992,6.55458885167764,11.3966047811819,4.16992500144231,5.95419631038687,10.2045711442492,7.91886323727459,3.58496250072116,6.49185309632967,9.79441586635011,1,7.32192809488736,1,5.58496250072116,6.58496250072116,13.6020028635374,2,9.13955135239879,1,7.39231742277876,3.58496250072116,3,6.75488750216347,4.4594316186373,1,13.6746336617673,2,1,4.32192809488736,1,7.68650052718322,4.16992500144231,5.32192809488736,5.32192809488736,3.8073549220576,9.19967234483636,9.9915218460757,7.97727992349992,4.16992500144231,15.6701029624229,3,2,2.58496250072116,9.876516946565,1,1,1,7.74146698640115,1,15.3974740961648,1,1,1,4,3.32192809488736,14.1876613657391,5.52356195605701,1,3,7.02236781302845,8.19967234483637,10.3128829552844,1,4.16992500144231,1,9.64024493622235,4.16992500144231,2,8.6724253419715,2,7.7279204545632,7.55458885167764,2.58496250072116,12.1649069266757,5.95419631038687,1,10.2620948453702,10.9527412471865,12.3928540398729,9.74146698640115,2,1,9.76487159073609,8.70735913208088,11.5612879451648,3,8.52356195605701,2,6.52356195605701,1,7.68650052718322,5.58496250072116,10.8579809951276,13.4512111118323,5,10.9556499075284,5.39231742277876,11.6987046667703,2,1,1,5.4594316186373,8.65105169117893,7.4757334309664,1,1,2,4,"1"
"TCGA.43.7658.11A",9.37937836707126,3,1,1,1,6.39231742277876,2,4.90689059560852,2,1,3,11.800090987625,1,6.64385618977472,8.76818432477693,6.7279204545632,2.58496250072116,7.8703647195834,1,4,16.0667198952057,12.0573148777827,3.32192809488736,17.8655158064563,1,7.35755200461808,5.16992500144231,3,1,13.9984141365893,5.08746284125034,5.52356195605701,12.3917806060132,10.8872206154684,1,1,13.7306824074768,1,8.35755200461808,1,4.16992500144231,10.7090838125503,13.8820698310081,1,6.70043971814109,3,7.4594316186373,5.64385618977472,4.70043971814109,4.16992500144231,6.12928301694497,1,12.9210970881068,1,1,4.58496250072116,2,12.2992080183873,1,3.8073549220576,7.49185309632967,1,15.9563307773512,8.69348695749932,8.4594316186373,2,7.32192809488736,1,1,2.58496250072116,9.73470962022584,1,1,2,1,1,15.6281607096214,2,1,1,1,2,17.7419935750995,5.85798099512757,4.58496250072116,3,3.32192809488736,10.8579809951276,6.58496250072116,1,2.58496250072116,1,8.16992500144231,1,7.3037807481771,7.44294349584873,1,12.8986013874039,1,11.9614496943982,5.85798099512757,10.5313814605163,1,3.32192809488736,6.90689059560852,13.3066313617125,6.93073733756289,2.58496250072116,1,8.08746284125034,7.62935662007961,15.4316934673706,1,3.32192809488736,2,6.52356195605701,2,5.24792751344359,1,12.0272148851598,6.97727992349992,4.70043971814109,17.1771859220806,2.58496250072116,4.8073549220576,2,1,1,13.2404932238768,6.64385618977472,10.2620948453702,1,1,5.16992500144231,5.58496250072116,"1"
"TCGA.43.2578.01A",9.59245703726808,6.61470984411521,6.12928301694497,1,1,9.51963625284321,5.08746284125034,8.02236781302845,2.58496250072116,1,5.4594316186373,11.2667865406949,5.52356195605701,3.32192809488736,5.08746284125034,5,4.58496250072116,10.6635581042173,13.4048754550152,3,13.7387256224934,14.376532412848,5.16992500144231,12.9826371336694,2,11.6856248397264,6.39231742277876,7.59991284218713,5.32192809488736,11.7903484967519,10.0552824355012,8.97154355395077,10.6917435191713,9.12412131182919,1,1,10.2455527062557,2,7.58496250072116,2,5.64385618977472,6,13.7193888209421,3.8073549220576,12.4481163054095,6.90689059560852,11.7895336449704,3,7.28540221886225,5.4594316186373,6.70043971814109,1,12.7519624134609,4.4594316186373,7.7279204545632,1,1,7.82017896241519,1,8.76155123244448,6.16992500144231,2.58496250072116,12.1661630826461,6.7279204545632,8.02236781302845,3,7.85798099512757,2,4,1,12.3089078040639,1,1,1,1,1,11.8634119589416,2,1,1,7.84549005094437,3.32192809488736,14.5476175549028,5.8073549220576,7.53915881110803,8.54689445988764,14.7033628939642,10.2620948453702,7.68650052718322,1,8.53915881110803,1,13.3581017074408,2.58496250072116,13.6706562491184,8.78790255939143,1,9.29001884693262,4,8.14974711950468,9,11.3837042924741,2.58496250072116,11.4346282276367,9.44708322620965,12.634357301138,11.9106427304696,1,1,8.98299357469431,11.1045987535644,12.0443941193585,4.32192809488736,6.04439411935845,3.32192809488736,9.83289001416474,5.32192809488736,11.2502984179063,3.58496250072116,13.661778097772,12.9621730311097,6.08746284125034,14.8808270760341,3.32192809488736,9.43879185257826,3,4.4594316186373,1,8.04439411935845,10.6293566200796,7.91886323727459,1,1,6.20945336562895,5.52356195605701,"1"
"TCGA.77.8008.11A",8.21916852046216,5.24792751344359,2,2,3.32192809488736,6.16992500144231,2,4.58496250072116,1,1,2.58496250072116,12.624338545313,3.58496250072116,8.13955135239879,5.95419631038687,10.2312211807112,2,5,1,3.32192809488736,15.0944901081443,12.6188443017667,2.58496250072116,16.6279612947958,1,6.93073733756289,4.70043971814109,5.32192809488736,6.35755200461808,16.3431510081636,4,6.16992500144231,12.4868350215631,10.1006623390052,2.58496250072116,2,13.2027360432502,1,9.04984854945056,5.90689059560852,5.39231742277876,8.98868468677217,13.8942493628642,1,11.1421070573025,2,8.49185309632967,7.35755200461808,3.32192809488736,1,6.39231742277876,1,14.0484868739923,1,3,2.58496250072116,1,12.0940776856719,2,6.32192809488736,8.31288295528435,4.16992500144231,14.8120770034293,9.48784003382305,7.39231742277876,3.58496250072116,7.4262647547021,2,2,2,10.1972166931101,1,3.32192809488736,1,2,1,13.4233785765185,1,1,3.32192809488736,1,2.58496250072116,17.2155140407397,6.4262647547021,4.16992500144231,4.58496250072116,2,13.0122753448561,7.06608919045777,1,3.58496250072116,2,10.8470573460913,2,7.20945336562895,7.52356195605701,1,12.7448338374995,1,11.3398500028846,10.7862696276485,8.64385618977472,1,4.16992500144231,9.02236781302845,14.010877723007,8.08746284125034,2,1,4.4594316186373,8.13955135239879,15.0749776623012,1,2,3,5.90689059560852,1,5.32192809488736,2,11.8249587405285,7.02236781302845,4.16992500144231,17.1661827014074,3.32192809488736,6.35755200461808,2,1,1,12.3032099489448,6.90689059560852,11.0014081943928,1,1,2.58496250072116,6.24792751344359,"1"
"TCGA.22.0940.01A",15.6120045562862,15.1267044728432,4.32192809488736,3.32192809488736,2,10.3487281542311,1,7.10852445677817,2,5.90689059560852,9.25738784269265,12.6719832720919,4.16992500144231,5.90689059560852,9.35314682549808,6.78135971352466,3,12.8081597728684,4.90689059560852,1,12.2667865406949,13.4998458870832,8.24792751344359,14.8922581959182,5.52356195605701,9.7279204545632,4.58496250072116,7.53915881110803,11.4868350215631,11.2877123795494,6.90689059560852,11.3476213685681,11.7838167593202,9.5274770060604,1,11.1137421660492,10.4998458870832,6.64385618977472,11.0168082876866,5,6.58496250072116,4.90689059560852,14.0021117764799,5.08746284125034,12.4993476328766,7.14974711950468,7.65821148275179,3.8073549220576,8.3037807481771,3.8073549220576,4.32192809488736,1,13.6838718686226,4.4594316186373,8.28540221886225,2,1,6.85798099512757,3.58496250072116,9.48381577726426,4,4.16992500144231,11.1241213118292,9.18982455888002,14.3316167738451,1,14.2594490462857,1,2.58496250072116,8.09803208296053,12.0721326041672,1,1,2,9.27146302790437,1,12.4429434958487,1,3.8073549220576,1,1,3,13.7654933080656,6.04439411935845,7.70043971814109,8.39231742277876,5.39231742277876,10.0306671362469,8.70043971814109,2,8.53138146051631,2,11.0606959316876,3,5.70043971814109,8.16992500144231,1,7.52356195605701,4.58496250072116,6.78135971352466,13.4898479604393,10.0306671362469,1,4,12.3072008091408,13.995943767765,10.0794847838268,2,2.58496250072116,10.9571020415623,11.5517082616207,13.862831046898,4,8.76818432477693,7.20945336562895,7.53915881110803,7.85798099512757,10.3128829552844,1,13.752589717641,5.8073549220576,9.37068740680722,12.652844973002,6.49185309632967,10.9772799234999,1,1,1,8.31288295528435,10.292321632802,10.5698556083309,1,6.52356195605701,3.32192809488736,3.8073549220576,"1"
"TCGA.52.7812.01A",7.52356195605701,7.08746284125034,3,1,2,8.94251450533924,2,12.2685420003001,1,2,3,13.400612641082,1,1,2.58496250072116,8.17990909001493,2,11.0512089409148,9.97154355395077,2,11.3342732853072,13.2134080408583,5.08746284125034,13.3685064615077,4,5.16992500144231,4.58496250072116,6.75488750216347,9.14974711950468,11.6054795180617,4.16992500144231,5.52356195605701,11.4978518369511,8.78135971352466,1,1,10.6293566200796,1,7.89481776330794,2,3.32192809488736,4.90689059560852,13.5757755798748,2.58496250072116,12.6008421143873,2,8.10852445677817,2.58496250072116,4.4594316186373,3.8073549220576,3,1,13.0781508077346,2,2.58496250072116,1,3,5.32192809488736,1,8.4093909361377,4.16992500144231,4,9.72109918870719,6.20945336562895,5,2.58496250072116,15.3358788006992,1,2.58496250072116,1,11.6715410667119,1,1,4.32192809488736,8.35755200461808,1,12.4578938373147,1,1,2.58496250072116,2,2.58496250072116,14.9067966670925,5.08746284125034,1,8.2667865406949,8.33091687811462,8.70735913208088,5.16992500144231,1,5,1,12.3037807481771,1,4.4594316186373,6.55458885167764,1,6.24792751344359,2,1,13.2659080092311,6.6724253419715,1,4.16992500144231,6.32192809488736,13.8967108157261,7.79441586635011,1,1,9.6724253419715,10.7515440590891,12.2667865406949,1,8.33985000288462,1,6.4594316186373,1,6.08746284125034,4,11.4283601727043,6.55458885167764,3.58496250072116,12.7561392983729,7.83289001416474,6.35755200461808,1,1,1,6.16992500144231,10.4072677642447,7.93073733756289,1,2,1,1,"1"
"TCGA.22.4609.01A",13.2455527062557,15.4598158079896,6.32192809488736,3.32192809488736,7.96578428466209,12.9068905956085,10.1006623390052,8.24792751344359,1,1,8.66533591718518,12.7168194613299,6.20945336562895,6.88264304936184,11.3728650601126,7.8703647195834,5.16992500144231,13.8799660796644,7.2667865406949,2.58496250072116,14.9304601538467,13.1858046151085,8.99435343685886,14.3862666867702,5.75488750216347,8.29462074889163,4.32192809488736,9.4093909361377,15.2937590096679,14.2273150999055,4.4594316186373,8.02236781302845,12.527965641134,10.12153351734,2,5.39231742277876,11.5294305541462,5.4594316186373,12.0202855008446,3,7.39231742277876,6.24792751344359,13.7140308149288,4,10.4938554492408,4.58496250072116,10.2784494582205,5.08746284125034,5.58496250072116,2,9.76487159073609,1,13.8163837084747,2,5,3,3,9.3037807481771,4.16992500144231,8.8703647195834,5.08746284125034,1,14.1831701210421,7.94251450533924,11.0320457269308,10.5887146355823,13.2600374211066,1,2,3.8073549220576,12.0674343607565,1,1,2.58496250072116,11.4210128557792,1,11.7168194613299,1,3,2,5.70043971814109,3.8073549220576,15.1939103152867,5.75488750216347,1,7.88264304936184,5.90689059560852,10.3037807481771,8.22881869049588,2,6.4262647547021,3.8073549220576,12.1421070573025,4.70043971814109,12.2002856052243,8.76155123244448,1,9.85174904141606,3,9.21916852046216,16.3042443563219,15.2095295193961,2,6.88264304936184,8.09803208296053,14.6328816304061,15.2086916067851,2.58496250072116,2,11.1922928144708,10.0112272554233,15.0503588465876,1,4.8073549220576,4,13.9192357860283,1,8.4594316186373,1,14.4452735556406,5.64385618977472,15.6488069497258,15.7374058025854,2.58496250072116,8.35755200461808,4.58496250072116,2,2,10.0223678130285,9.80413102118332,9.33091687811462,1,3.58496250072116,12.4943556035328,7.4757334309664,"1"
"TCGA.63.A5MM.01A",15.3799874846825,16.8711592546349,4.32192809488736,2.58496250072116,1,7.68650052718322,1,13.610563503925,1,4.90689059560852,10.6794800995054,12.8933015308606,3.32192809488736,5,5.08746284125034,6.4594316186373,4.58496250072116,11.9527412471865,8.91288933622996,2,10.0794847838268,12.4898479604393,3.32192809488736,15.8074555529676,2.58496250072116,6,9.02790599656988,6.35755200461808,7.32192809488736,13.1780423288648,2,8.09803208296053,11.2573878426927,7.98868468677217,1,12.2485206049384,11.8734441125154,1,11.9520131648895,3.58496250072116,7.39231742277876,3.58496250072116,14.0676024188895,5.24792751344359,9.06069593168755,2,9.63662462054365,3,5.16992500144231,3,5.85798099512757,1,14.8442153687306,1,8.05528243550119,2.58496250072116,3.32192809488736,8.35755200461808,5.95419631038687,8.6724253419715,6.28540221886225,2,13.4146852358072,8.14974711950468,8.83289001416474,2,14.7902466654449,1,3.32192809488736,1,6.35755200461808,1,1,1,5.52356195605701,1,10.4655664048094,2.58496250072116,1,1,2,2.58496250072116,14.4642904738508,11.7565563225241,3,2.58496250072116,5.95419631038687,10.9915218460757,12.1910592145317,1,3.32192809488736,1,12.4527560290325,2,4.4594316186373,8.90689059560852,2,8.98299357469431,3,3.32192809488736,15.391444994073,13.0811505212719,2,3,8.29462074889163,13.0237543532994,8.01122725542325,2,1,10.3151495622563,9.69348695749933,14.5511074140668,1,8.37503943134692,2,5.16992500144231,2.58496250072116,8.12928301694497,4.90689059560852,12.3454052467178,6.97727992349992,9.79441586635011,7.8703647195834,1,5.16992500144231,3,1,1,1,9.51569983828404,9.29920801838728,1,3,4,4.70043971814109,"1"
"TCGA.43.5668.01A",6.97727992349992,10.4367115421372,5.16992500144231,2,1,12.892163309862,2,6.08746284125034,3.8073549220576,5.32192809488736,4.4594316186373,14.5685499481612,2.58496250072116,6.49185309632967,3.58496250072116,4.8073549220576,1,9.06608919045777,10.5352753766208,3.8073549220576,11.0484868739923,12.7895336449704,4.70043971814109,14.6627796216171,1,5,6.04439411935845,4.16992500144231,12.7850437147797,13.1263818305426,4.8073549220576,5.8073549220576,12.3247431104944,9.73470962022584,1,3,10.8486229404293,2,7.58496250072116,3,4.58496250072116,5,14.7590559391602,1,10.5774288280357,3.58496250072116,7.22881869049588,2,8.67948009950545,1,7.12928301694497,1,12.9406806484241,5.08746284125034,8.03342300153745,4.70043971814109,1,5.90689059560852,4.70043971814109,7.04439411935845,4.58496250072116,2,14.1598713367784,8.31288295528435,11.0168082876866,4,13.9456267222298,2,4.70043971814109,8.93073733756289,12.6816776552097,1,1,2,2.58496250072116,1,14.3039234127054,2,5.64385618977472,1,4.4594316186373,8.36632221424582,14.7334390828994,7.85798099512757,7.7279204545632,10.1724275086455,7.12928301694497,8.88874324889826,6.90689059560852,1,4,1,8.55458885167764,1,13.0993478104032,6.4262647547021,1,6.61470984411521,1,4.4594316186373,11.9307373375629,6.75488750216347,1,4,13.4976023867835,13.9344280406268,6.61470984411521,2,1,8.99435343685886,9.88264304936184,11.7364019313183,2,1,2.58496250072116,11.4419067045422,2.58496250072116,10.2620948453702,1,13.6615554424678,4.90689059560852,10.1369911120802,14.107544031976,5.24792751344359,7.37503943134692,2,2,2,4.8073549220576,10.6688849842662,8.14974711950468,1,1,3.32192809488736,4,"1"
"TCGA.34.2608.01A",14.4157417682901,10.9498267107591,4,2.58496250072116,6.24792751344359,10.1241213118292,3.32192809488736,8.16992500144231,1,2.58496250072116,10.4918530963297,13.1848753429083,5.39231742277876,7.28540221886225,11.3955341354623,6.32192809488736,4,12.4701504352744,6.83289001416474,1,12.2743781532464,13.115693952197,8.24792751344359,14.2769967392971,4.70043971814109,7.64385618977472,6.58496250072116,7.49185309632967,13.7962424482032,14.5951409047417,8.38370429247405,12.1433832139898,11.7168194613299,10.6073303137496,1,6.75488750216347,10.319672120947,4.4594316186373,12.4701504352744,6.78135971352466,8.15987133677839,7.18982455888002,13.946358033887,4.4594316186373,10.3442959079158,4,7.33985000288462,4.90689059560852,5.8073549220576,5.64385618977472,7.12928301694497,1,13.4225904338926,1,7.4757334309664,3,1,8.05528243550119,4.90689059560852,8.02236781302845,4.32192809488736,3.32192809488736,12.9932922414885,9.54303182025524,12.2562086885274,6.20945336562895,11.4512111118323,3,1,4.70043971814109,12.7372473430277,1,3,2,7.14974711950468,2.58496250072116,12.3998119593257,1,2,1,1,3.58496250072116,14.0532471259124,8.8008998999203,5,5.75488750216347,6.28540221886225,10.4470832262097,7.79441586635011,1,5.52356195605701,1,11.667111542075,5.75488750216347,6.95419631038687,7.28540221886225,2,8.43462822763673,1,6.8073549220576,15.8650082620215,15.9669559984385,2.58496250072116,3,8.33985000288462,14.3003525603282,10.1598713367784,1,1,10.7498694273968,9.89178370321831,11.3815429511846,1,7.5077946401987,4.58496250072116,9.54303182025524,3,8.83920378809694,2.58496250072116,14.2385540170986,6.58496250072116,11.2911706993219,13.2740869056344,5.16992500144231,9.87344411251538,4.4594316186373,2,1,7.53915881110803,8.8703647195834,10.2215871212648,1,4.58496250072116,6.24792751344359,7.82017896241519,"1"
"TCGA.56.7579.11A",9.03342300153745,5.16992500144231,1,1,1,6.88264304936184,1,5.16992500144231,1,1,3.58496250072116,11.4512111118323,1,6.78135971352466,6.95419631038687,9.12928301694497,2.58496250072116,6.20945336562895,5.64385618977472,3.32192809488736,15.4362560740858,11.8948177633079,2,17.5037325857735,2,6.75488750216347,3.58496250072116,2.58496250072116,2.58496250072116,14.4250847432428,4.16992500144231,6.4262647547021,12.6728672764338,10.5196362528432,1,1,12.7903484967519,1,8.4594316186373,1,3.58496250072116,8.76155123244448,13.6715410667119,1,5.90689059560852,2.58496250072116,7.59991284218713,4.90689059560852,3.32192809488736,3.32192809488736,5.70043971814109,1,12.9121408562957,3.32192809488736,2.58496250072116,1,1,9.55458885167764,2.58496250072116,3.58496250072116,8.66533591718518,1,15.8205778826558,8.68650052718322,7.97727992349992,4.32192809488736,6.83289001416474,1,1,3,8.98299357469431,1,5,2,1,1,14.5612879451648,1,1,5.08746284125034,1,1,17.3778036218834,6.4262647547021,6.16992500144231,4.16992500144231,5.85798099512757,12.18982455888,6.28540221886225,2,3.8073549220576,1,8.98299357469431,2,6.49185309632967,4.70043971814109,1,12.6334493747135,1,11.800090987625,7.52356195605701,8.4093909361377,1,3,6.20945336562895,13.281350514981,8.22881869049588,2,1,7.71424551766612,7.55458885167764,15.1980612949304,1,2,2,5.95419631038687,1,4.8073549220576,3.32192809488736,12.1904420187828,7.2667865406949,4.90689059560852,16.510300581928,2.58496250072116,5.39231742277876,1,1,1,12.581200581925,6.88264304936184,10.1674181458317,1,1,5.16992500144231,5,"1"
