"","SLC46A2","POPDC3","NLRP10","PPP2R2C","FMO5","IRS1","RAD51AP2","SLC34A2","PLAAT1","AKR1C7P","SSX1","WNK2","DCAF8L1","SLC7A11","GCLC","ADGRF5","OR11N1P","MYOSLID","MAGEA3","LINC01234","LIPK","CAPN9","TRPM8","SLC47A2","SH2D5","LINC02598","CLEC3B","NALF2","GINS2","MIR4713HG","PDE10A","NUS1P2","RCOR2","CHRD","SPRR2D","TPTE","OLFM3","CHIAP2","FAM83A","SPRR2G","VIL1","RGS20","MMRN1","RPL26P13","FAM72C","VCAN","CYP4F2","PTCHD3","ALOX15P2","CDKN2A","DUXAP9","LINC02434","MAB21L3","CCNP","DEFA5","CLEC4M","FTCD","OTOP1","SMC1B","POU3F2","CCDC141","KRT3","CD5L","ABCA3","IL19","CFHR4","NR0B1","H3C4","PPP1R27","TLX3","LINC02377","LINC01549","DSCR4","KLK9","OR7E5P","CACNA1I","IL6","PRSS3","ONECUT3","SRMP1","NTSR2","PLXNB3","OR5M11","C14orf39","PPFIA4","KCNA10","C7orf33","IMPDH1P8","KIAA0895LP1","LINC01228","MAGEA6","CR1","PPP4R3C","DCAF8L2","TEK","CCDC140","FOXD3","LINC01036","PTPN5","GTF2IRD2P1","ALOXE3","SBSN","B4GALNT2","MAP1LC3C","MRC1","CDH5","GIMAP8","COL4A3","BPIFB4","AGER","RGL1","DLX1","DES","ISM2","C7","LINC02471","ESCO2","ANGPT4","LINC02457","C4orf17","GALNT14","KCNV1","GNG4","OTOP2","PCNPP3","SLC6A5","LINC01639","GKN2","CENPI","DSEL","PRORY","KLK12","DMRT3","COL9A3","JPH3","AQP1","SCUBE1","ACP7","ASCL4","SP8","status"
"TCGA.33.4589.01A",2.58496250072116,12.3503867423128,4.90689059560852,11.9872640120725,6.97727992349992,11.3241805466187,1,4.90689059560852,2,7.8703647195834,1,2,1,12.6298119443822,12.6794800995054,8.98868468677217,1,9.58120058192496,13.1366707623418,4.4594316186373,9.10328780841202,1,4.32192809488736,10.9829935746943,10.6384359139905,1,6.39231742277876,1,12.2644426002266,5.95419631038687,5.58496250072116,3.8073549220576,6.64385618977472,5.16992500144231,13.7793089739599,1,1,1,14.9802288505603,13.4719291876417,5.32192809488736,12.4787696194758,6.61470984411521,3.32192809488736,3.8073549220576,10.6474584264549,5.24792751344359,1,1,14.9703755616384,6.90689059560852,3.32192809488736,8.19967234483637,8.03342300153745,1,3,7.24792751344359,1,4.58496250072116,2.58496250072116,3,3.58496250072116,5.24792751344359,6.28540221886225,3.8073549220576,4.4594316186373,2,8.79441586635011,3,1,4.58496250072116,1,1,7.2667865406949,1,1,5.52356195605701,9.51963625284321,2.58496250072116,1,1,6.49185309632967,1,1,3.8073549220576,1,1,1,1,1,12.7673568541257,5.64385618977472,2.58496250072116,1,7.08746284125034,1,1,1,1,9.1548181090521,9.59245703726808,14.400078902622,8.8008998999203,4.70043971814109,11.4848228942621,8.77478705960117,8.54689445988764,3,1,5.64385618977472,9.50382573799575,7.91886323727459,4.16992500144231,3.58496250072116,6.16992500144231,1,9.8008998999203,2.58496250072116,2.58496250072116,1,11.567005370247,1,12.3202364452416,1,3.32192809488736,1,1,1,8.58496250072116,6.28540221886225,1,12.3309168781146,1,6.88264304936184,1,11.3520434257954,4.8073549220576,9.72109918870719,1,2.58496250072116,"1"
"TCGA.98.A53B.01A",7.28540221886225,13.0904432750816,1,11.0112272554233,8.67948009950545,14.6199906626064,6.24792751344359,16.2975969684813,5.39231742277876,4.90689059560852,5.4594316186373,11.5924570372681,1,11.2888660741658,14.3067737446429,12.319672120947,3.8073549220576,7.55458885167764,4.16992500144231,10.7764330324447,6.12928301694497,7.62935662007961,5.08746284125034,10.403012023575,8.97727992349992,4.32192809488736,9.3037807481771,8.8008998999203,10.5196362528432,4.32192809488736,6.52356195605701,7.85798099512757,10.0794847838268,8.74819284958946,8.71424551766612,1,1,3.58496250072116,13.496853777388,5.32192809488736,3.32192809488736,7.32192809488736,9.43879185257826,6.32192809488736,2.58496250072116,13.1570310743784,2,1,2,6.58496250072116,4.8073549220576,1,6.24792751344359,9.10328780841202,1,5,8.14974711950468,1,8.83289001416474,3,5.64385618977472,8.61470984411521,3.58496250072116,14.0275604822488,3,6.6724253419715,2.58496250072116,7.5077946401987,5.58496250072116,3.58496250072116,4.16992500144231,3.32192809488736,1,1,1,8.4178525148859,8.3037807481771,6,3.8073549220576,3.32192809488736,3,11.6943578872215,1,4.58496250072116,9.64385618977473,2,3.58496250072116,4.4594316186373,6.28540221886225,1,11.4231159101471,8.96578428466209,1,2,9.51175265376738,5.39231742277876,5.90689059560852,3.32192809488736,4.4594316186373,7.70043971814109,3.58496250072116,9.75488750216347,10.3083390301394,4.8073549220576,11.9621730311097,11.6447575925163,10.2644426002266,9.79441586635011,5.90689059560852,13.0059753565004,11.8399910705399,6.12928301694497,10.3575520046181,9.24317398347295,12.5915223465707,3.58496250072116,9.7176764230664,5.52356195605701,4.4594316186373,2,12.0927571409199,3,9.5077946401987,4,1,2,1,8.53915881110803,9.9915218460757,7.4093909361377,1,1,3.58496250072116,9.37937836707126,10.7228075311695,14.4079315911744,8.23840473932508,10.0306671362469,5.64385618977472,7.53915881110803,"1"
"TCGA.18.3417.01A",4,8.76818432477693,1,9.50382573799575,5.85798099512757,10.3331553503106,4.58496250072116,11.1922928144708,5.70043971814109,5.4594316186373,2.58496250072116,7.5077946401987,1,8.93663793900257,11.2106713437856,10.1446582428319,3,5.90689059560852,10.2312211807112,8.95419631038687,2,4.90689059560852,4.16992500144231,4.4594316186373,4.4594316186373,3.58496250072116,7.20945336562895,6.83289001416474,10.2946207488916,3.8073549220576,5.95419631038687,3.58496250072116,6.97727992349992,7.24792751344359,3,1,1,1,5.64385618977472,2.58496250072116,9.43045255166553,7.56985560833095,6.4594316186373,2,5,14.6175822518671,1,1,1,10.9262959947811,5.52356195605701,1,3.58496250072116,6.12928301694497,1,2,1,1,4.4594316186373,2,3.8073549220576,1,1,10.8703647195834,1,1,1,4.16992500144231,3,1,1,1,1,1,1,3.58496250072116,9.62570884306447,4,1,1,1,7.6724253419715,1,1,6.20945336562895,1,1,1,1,1,5.08746284125034,5.75488750216347,1,1,7.20945336562895,1,5.16992500144231,1,1,5.58496250072116,6.16992500144231,3.58496250072116,1,3.32192809488736,9.61102479730735,10.1059085085712,7.14974711950468,5,2.58496250072116,5,9.467605550083,1,5.08746284125034,3,10.2191685204622,2,8.36632221424582,3.32192809488736,1,1,5.95419631038687,1,6.7279204545632,2,1,1,1,2.58496250072116,7.95419631038687,7.16992500144231,1,3.58496250072116,2.58496250072116,3.58496250072116,2.58496250072116,11.468624042918,3,5.4594316186373,1,4,"1"
"TCGA.66.2789.01A",8.7279204545632,6.24792751344359,3.32192809488736,9.74146698640115,11.0861362250273,13.4785168476765,7.8073549220576,16.3143354102359,7.90689059560852,4.8073549220576,1,9.40087943628218,5,10.4325419003883,12.9012440324674,13.1601865766007,1,7.83289001416474,12.5947911180893,9.18982455888002,5,7.18982455888002,5.58496250072116,5.58496250072116,6.83289001416474,5.75488750216347,9.48784003382305,5.75488750216347,10.6865005271832,3.8073549220576,8.37503943134692,7.20945336562895,9.09275714091985,10.3037807481771,11.5612879451648,7.5077946401987,1,3.58496250072116,11.5097750043269,6.08746284125034,6.52356195605701,6.4594316186373,11.1922928144708,4.58496250072116,6.28540221886225,15.065752701817,1,2,1,12.1811522568656,7.83289001416474,2,10.2877123795494,6.35755200461808,1,3.58496250072116,8.23840473932508,1,6.78135971352466,3.32192809488736,8.08746284125034,3.8073549220576,4.16992500144231,14.6857343297306,5.08746284125034,6,3,3.58496250072116,4.4594316186373,2.58496250072116,6.7279204545632,2,7.75488750216347,1,1,7.59991284218713,9.17492568250068,5.39231742277876,1,2.58496250072116,1,10.4115109880121,3.32192809488736,4.4594316186373,10.3793783670713,2,1,4.90689059560852,1,3.32192809488736,9.79766152585376,9.29462074889163,5.32192809488736,5.32192809488736,10.7731392067197,1,2,1,4.32192809488736,4.90689059560852,6.08746284125034,9.30833903013941,4.70043971814109,6.55458885167764,12.5655781367843,12.093417564388,10.3083390301394,9.49185309632967,6.55458885167764,12.334831928118,12.7039035734447,9.16992500144231,10.1006623390052,5.70043971814109,14.7223806351638,6.8073549220576,9.59245703726808,5.90689059560852,2,1,8.43462822763673,3,10.8328900141647,2,2,1,2.58496250072116,8.49185309632967,9.99435343685886,9.45532722030456,1,1,9.37937836707126,9.88874324889826,5.08746284125034,15.0891193979152,7.4594316186373,6.61470984411521,8.35755200461808,10.8217739819706,"1"
"TCGA.18.3407.01A",9.01680828768655,9.40514146313634,2,12.0714623625566,8.94836723158468,12.1221809012598,6.20945336562895,15.5861947459655,9.49984588708321,9.14974711950468,1,10.7193888209421,1,13.9625345635113,14.1861142395416,12.748612176737,2,7.4093909361377,12.4833119549994,6.70043971814109,4.32192809488736,4.90689059560852,5.32192809488736,10.4838157772643,10.0168082876866,2,7.70043971814109,5.90689059560852,10.4594316186373,5.58496250072116,7.98868468677217,8,7.24792751344359,8.33985000288462,14.4043432915858,1,1,1,13.4584066132365,10.515699838284,3.8073549220576,7.7279204545632,9.43045255166553,3.58496250072116,5.8073549220576,14.9500090418862,4.90689059560852,2.58496250072116,1,11.523561956057,8.2667865406949,1,9.36194377373524,3,1,2,4.70043971814109,1,3.8073549220576,4.90689059560852,6.24792751344359,6.20945336562895,2,12.7661147575867,4.4594316186373,2.58496250072116,4.8073549220576,6.95419631038687,4.4594316186373,1,1,1,1,3.8073549220576,1,5,11.0292872269682,8.93663793900257,1,2,1,10.57931593758,2,3,8.76818432477693,1,2.58496250072116,4.16992500144231,2.58496250072116,1,12.2737955992143,7.49185309632967,2.58496250072116,1,9.59991284218713,1,4,1,4,6.39231742277876,8.23840473932508,14.2619479837585,5.32192809488736,3.32192809488736,11.1150436501617,11.8273427042341,9.32192809488736,8.90689059560852,2,10.4470832262097,11.9203528554151,7.53915881110803,8.90086680798075,6.55458885167764,13.0323901688665,6.49185309632967,10.6582114827518,4.58496250072116,5.58496250072116,2,12.9229559919085,2.58496250072116,8.17990909001493,6.28540221886225,2,3,1,6.35755200461808,9.81698362325538,8.4757334309664,2,6.93073733756289,4.16992500144231,9.2807707701306,4,14.4733252418918,5.85798099512757,2,2,2,"1"
"TCGA.85.8288.01A",2.58496250072116,11.3815429511846,2,11.6750749203854,8.09803208296053,11.8145824659063,5.70043971814109,5.58496250072116,5,3,1,13.61194694182,1,8.78790255939143,12.9697462508145,11.3353903546939,2,6.39231742277876,4.16992500144231,10.5176693881338,3.32192809488736,7.3037807481771,2.58496250072116,5.39231742277876,8.78135971352466,4.8073549220576,6.95419631038687,4.8073549220576,12.3020676725265,5.08746284125034,8.4594316186373,6.20945336562895,9.84549005094438,10.0195907283579,5.85798099512757,1,2.58496250072116,1,6.55458885167764,3.32192809488736,6.55458885167764,5.4594316186373,7.06608919045777,4,5.90689059560852,15.2897307400838,2,3,3.8073549220576,12.5425482623352,7.55458885167764,1,8.99435343685886,10.0306671362469,1,2,7.37503943134692,1,7.4093909361377,1,5.90689059560852,5.39231742277876,2.58496250072116,15.1004159561097,4.16992500144231,1,2,5.58496250072116,3,4,1,1,1,1,2,4.16992500144231,11.3151495622563,4.58496250072116,1,2.58496250072116,1,11.3987436919382,3,4.4594316186373,12.2161395564251,1,8.20945336562895,6.04439411935845,5.70043971814109,1,4.32192809488736,6,1,1,9.5077946401987,2,5.4594316186373,7.61470984411521,4.58496250072116,5.16992500144231,4.4594316186373,9.87344411251538,9.96289600533726,4.58496250072116,9.64024493622235,11.6257088430645,9.4262647547021,6.35755200461808,3.58496250072116,8.98868468677217,11.9693865213423,4.32192809488736,4.70043971814109,4.58496250072116,9.58496250072116,1,11.3286749273279,4.58496250072116,3.32192809488736,1,11.4747199465265,1,8.7279204545632,1,2,1,2,1,10.2877123795494,8.876516946565,1,3.58496250072116,5.32192809488736,8.16992500144231,7.28540221886225,12.880348808156,6.4594316186373,4.16992500144231,9.4262647547021,6.52356195605701,"1"
"TCGA.60.2696.01A",7.59991284218713,3,2,12.8626373575588,8.21916852046216,14.8946283213747,5.8073549220576,15.483626864533,1,5.4594316186373,4.8073549220576,6.12928301694497,1,13.12153351734,16.0811921400761,13.1563991448716,1,7.3037807481771,6.58496250072116,4,3.32192809488736,7.4594316186373,5,7.97727992349992,11.9772799234999,4.70043971814109,10.1972166931101,6.12928301694497,11.3208005488816,7.02236781302845,7.4262647547021,3.58496250072116,7.8703647195834,7.96578428466209,13.0691140617739,2,1,5.39231742277876,14.478390445167,2,4.16992500144231,8.59991284218713,8.73470962022584,4.16992500144231,5.4594316186373,13.6570951048884,3.32192809488736,2,2,13.1484765821783,5.75488750216347,1,7.04439411935845,6.55458885167764,1,6.75488750216347,4.4594316186373,1,2.58496250072116,2,7.35755200461808,5.4594316186373,4.32192809488736,13.4361909954814,2,1,10.6492561775173,5.90689059560852,3.8073549220576,1,1,1,1,1,1,4.8073549220576,11.5107641679179,3.8073549220576,3,1,1,9.70390357344466,2,3.58496250072116,4.70043971814109,2,1,3,4.4594316186373,1,4.70043971814109,8.98299357469431,1,1,10.2312211807112,1,3,1,4,7.53915881110803,4.8073549220576,9.2045711442492,8.07681559705083,6.52356195605701,11.6688849842662,12.8073549220576,10.240791332162,8.99435343685886,1,13.8107724413447,11.6257088430645,2,9.50382573799575,4.32192809488736,12.5137275959524,5.58496250072116,10.0279059965699,3.32192809488736,1,2,12.1699250014423,1,5.75488750216347,2,5,1,1,8.82017896241519,9.63662462054365,8.20945336562895,1,4.58496250072116,7.97727992349992,7.18982455888002,4.16992500144231,14.6339034093485,7.5077946401987,1,2,1,"1"
"TCGA.52.7809.01A",7.37503943134692,8.81378119121704,2.58496250072116,10.9173720794768,9.98013957763916,12.9701058906122,3.58496250072116,16.4108156893456,10.3083390301394,4.58496250072116,11.65999589243,12.7727269492398,2,9.6582114827518,13.1962947450283,13.0993478104032,3.8073549220576,5.16992500144231,4.58496250072116,8.14974711950468,5.24792751344359,9.85486838326024,5.08746284125034,6.52356195605701,8.31288295528435,1,9.58496250072116,10.283088353024,11.9563761572497,3.58496250072116,6.90689059560852,7.90689059560852,12.2562086885274,8.99435343685886,7.93073733756289,1,1,8.06608919045777,11.5689061545021,5.24792751344359,12.0687782779854,5.52356195605701,7.78135971352466,6.32192809488736,7.96578428466209,14.1978309980122,1,2.58496250072116,3,11.496853777388,9.17492568250068,6.93073733756289,8.5077946401987,7.24792751344359,1,4,8.18982455888002,2,8.98868468677217,6.4262647547021,6.64385618977472,6.7279204545632,5.32192809488736,14.81987969983,3,7.88264304936184,1,7.20945336562895,4,5.08746284125034,1,4.32192809488736,3.8073549220576,1,2.58496250072116,9.86418614465428,10.791162888555,5.95419631038687,1,3.32192809488736,4.8073549220576,9.04984854945056,2,4.16992500144231,10.9886846867722,3,1,6.24792751344359,3.32192809488736,2.58496250072116,4.4594316186373,8.05528243550119,2.58496250072116,1,10.2264121927888,1,7.10852445677817,1,7.68650052718322,5.24792751344359,6.58496250072116,4.70043971814109,2.58496250072116,6.24792751344359,11.4777582664439,11.8352609186275,9.59618975614441,10.4367115421372,7.20945336562895,12.7623820387104,12.7498694273968,7.62935662007961,10.5849625007212,3.58496250072116,13.2321210840822,6.88264304936184,11.1045987535644,6.20945336562895,1,1,10.3575520046181,6.97727992349992,13.8585638629724,5.58496250072116,2.58496250072116,2.58496250072116,8.81378119121704,9.16992500144231,11.0741414627525,9.20945336562895,1,8.5077946401987,8.02236781302845,12.4252159032994,11.3162815317462,15.1809192446643,10.3014961949825,9.2045711442492,4.16992500144231,9.01122725542325,"1"
"TCGA.22.4593.01A",5.64385618977472,8.98868468677217,5.52356195605701,10.1972166931101,9.09803208296053,13.8445096261422,4,12.403544678202,6.95419631038687,7.20945336562895,4.4594316186373,11.7397806097733,1,11.0794847838268,13.4299297413533,12.1189410727235,2.58496250072116,9.34429590791582,13.7694246415528,12.590587049915,5.08746284125034,7.56985560833095,7.49185309632967,7.02236781302845,10.5333297323058,3.8073549220576,8.6582114827518,9.74146698640115,12.6110247973074,6,11.5755392468345,7.18982455888002,9.79441586635011,9.30833903013941,7.93073733756289,1,11.5333297323058,3,12.693051295397,7.70043971814109,8.76155123244448,8.22881869049588,7.64385618977472,4.4594316186373,6.6724253419715,16.9062329675383,3.32192809488736,1,1,14.3022105065488,7.59991284218713,1,5.4594316186373,7.18982455888002,2,2,5.75488750216347,6.75488750216347,6.4262647547021,7.56985560833095,5.64385618977472,6.7279204545632,3,10.1623913287569,4.70043971814109,6.61470984411521,6.8073549220576,7,3.8073549220576,1,10.3083390301394,5.75488750216347,1,4.4594316186373,1,6.75488750216347,11.5107641679179,7.64385618977472,4.58496250072116,4,2.58496250072116,10.8423503434138,2,1,10.2784494582205,3.58496250072116,2,7.24792751344359,8.01122725542325,1,13.77169578985,7.7279204545632,9.57742882803575,8.32192809488736,9.74483383749955,2.58496250072116,5.24792751344359,5.58496250072116,4.16992500144231,11.0112272554233,7.4262647547021,12.0375469539622,9.5352753766208,5.70043971814109,10.5410966153495,12.2491134527137,10.0498485494506,7.37503943134692,7.4093909361377,8.51569983828404,12.7347096202258,10.1085244567782,8.67948009950545,8.16992500144231,11.9068905956085,1,11.2749604721406,4.32192809488736,3.8073549220576,5.4594316186373,12.8614746751258,5.95419631038687,8.23840473932508,3.58496250072116,5.4594316186373,1,3,1,11.6688849842662,10.4655664048094,1,4.16992500144231,8.03342300153745,12.8376279331714,5.95419631038687,13.0781508077346,5.75488750216347,10.5430318202552,2.58496250072116,6.70043971814109,"1"
"TCGA.22.5480.01A",7.53915881110803,9.85798099512757,1,13.2532565797812,9.28540221886225,12.1433832139898,5.4594316186373,15.3386667527546,9.00562454919388,5.52356195605701,1,13.3791075655611,1,10.0251395622785,12.3630396302565,12.8033239190415,2,7.16992500144231,4.4594316186373,3.58496250072116,3.8073549220576,7.5077946401987,6.83289001416474,6.78135971352466,5.85798099512757,5.39231742277876,8.60733031374961,8.70735913208088,11.2336196767597,6.85798099512757,9.08214904135387,6.49185309632967,9.06069593168755,8.04439411935845,7.08746284125034,2,4.58496250072116,2,8.4262647547021,8.24792751344359,3.8073549220576,6.08746284125034,7.4093909361377,3.32192809488736,6.7279204545632,14.8390069003394,1,1,1,13.211279947482,6.32192809488736,1,5.75488750216347,4.8073549220576,2,3,6.24792751344359,3.58496250072116,9.467605550083,11.4314976042581,7.33985000288462,3.8073549220576,3.8073549220576,14.99116750614,2,1,3.8073549220576,5.70043971814109,4.16992500144231,3,1,4.16992500144231,2,1,1,9.19967234483636,10.5176693881338,8.467605550083,3.58496250072116,1,1,11.9722618487333,1,2.58496250072116,10.7665289085989,1,2,5.85798099512757,6,1,3.32192809488736,7.20945336562895,1,1,10.4283601727043,1,8.21916852046216,1,7.98868468677217,4.4594316186373,6.16992500144231,9.49585502688717,11.7573900093666,5.70043971814109,10.1395513523988,12.1749256825007,10.5117526537674,9.8703647195834,5.4594316186373,11.7185328760692,12.1039434298916,10.0361736125535,7.52356195605701,4.16992500144231,10.9008668079807,5.95419631038687,10.0633950812885,2.58496250072116,6.08746284125034,1,14.2663473418359,2,8.77478705960117,2,2,2.58496250072116,1,6.39231742277876,10.9901039638575,9.67595703294175,1,3.58496250072116,3,13.1234747982441,5.16992500144231,14.4165336601996,7.08746284125034,3.58496250072116,14.3143000018975,5.08746284125034,"1"
"TCGA.21.5783.01A",3,9.13442632022093,2.58496250072116,12.9061389961954,8.07681559705083,13.7492409390223,5.95419631038687,11.7185328760692,9.56224242422107,4.32192809488736,1,12.4578938373147,2.58496250072116,9.94251450533924,12.0781508077346,11.1059085085712,3.32192809488736,9.01680828768655,13.5005929458938,5.85798099512757,7.37503943134692,3.8073549220576,5.90689059560852,7.16992500144231,9.06608919045777,3.58496250072116,6.55458885167764,10.0980320829605,12.3525952311343,3,11.2538474849874,7.12928301694497,12.1667907507182,9.58871463558226,11.2772874001304,5.24792751344359,4.70043971814109,1,15.1790537909816,10.5924570372681,6,9.34429590791582,6.7279204545632,2.58496250072116,7.14974711950468,16.5172080160736,1,1,1,10.8993569229231,7.39231742277876,2,4.90689059560852,7,1,2.58496250072116,4.16992500144231,3,5.58496250072116,7.12928301694497,4.16992500144231,4.58496250072116,2,11.4304525516655,4.8073549220576,6.4262647547021,6.12928301694497,6.35755200461808,4.58496250072116,8.58496250072116,9.76155123244448,2.58496250072116,1,5.4594316186373,4.16992500144231,7.65821148275179,9.19475685442225,7.58496250072116,4,2.58496250072116,5,12.5660540381711,1,7.59991284218713,11.1305705628054,1,3.58496250072116,4.32192809488736,6.20945336562895,1,13.2711711911398,7.06608919045777,9.85798099512757,8.64385618977472,8.6724253419715,1,8.51569983828404,1,6.39231742277876,7.02236781302845,8.52356195605701,12.9693865213423,8.4594316186373,4,11.0834793273318,11.0042204663182,8.91886323727459,6.49185309632967,1,8.48381577726426,11.5545888516776,11.2737955992143,8.59991284218713,8.53915881110803,8.58496250072116,1,10.1972166931101,6.95419631038687,5.8073549220576,1,13.3077700318907,7.8703647195834,12.0940776856719,2,4.8073549220576,2,1,3.32192809488736,11.2597432636908,10.5698556083309,1,7.06608919045777,7.04439411935845,11.9505558970475,13.2556187498396,12.6406968375701,9.29920801838728,9.7279204545632,6.24792751344359,10.7108064336994,"1"
