"","LINC00640","KRT17P1","GSDMC","EIF4G1","FOXG1","H2BC9","HMGB3P6","CSTL1","ATF7IP","RNF222","EGF","FAM83A","GCGR","KRT75","LINC00887","TMPRSS11D","SBSN","VIL1","BMP7","TFAP2A","PLXNB3","CDT1","COL9A3","TMPRSS4","LINC02830","DSEL","NLGN1","GNG4","SLC9A2","CENPI","status"
"TCGA.21.1077.01A",4.70043971814109,7.24792751344359,10.0223678130285,17.9097759162784,5.32192809488736,4.70043971814109,4.8073549220576,3.8073549220576,13.4218018604699,2.58496250072116,8.97727992349992,11.5631962722167,3.32192809488736,7.12928301694497,4.4594316186373,11.742309436084,10.0821490413539,7.68650052718322,13.3074854485895,11.8233672400462,12.0175044011094,11.2526654324502,7.52356195605701,15.6362847497091,3.8073549220576,10.7108064336994,7.89481776330794,8.78790255939143,10.5868397879618,10.3531468254981,"1"
"TCGA.21.1081.01A",7.64385618977472,5.24792751344359,10.7548875021635,17.9525478861615,3,7.84549005094437,2,6.12928301694497,13.4406096667484,6.8073549220576,7.35755200461808,13.158925203807,5,7.52356195605701,4.8073549220576,11.8392037880969,13.0920964149908,6.32192809488736,14.9878857294021,14.1941412388631,9.92777796208234,13.2752515434703,10.9971794809376,15.0013202225009,5.52356195605701,9.45121111183233,6.49185309632967,14.5082899861403,9.90989308377004,11.1446582428319,"1"
"TCGA.34.7107.01A",6.24792751344359,4.70043971814109,8.12928301694497,17.8687863905089,3.8073549220576,6.8073549220576,2.58496250072116,5,14.3074854485895,4.8073549220576,9.34872815423108,10.1674181458317,7.04439411935845,7.85798099512757,6.28540221886225,10.7073591320809,11.4573808790725,5.52356195605701,13.3791075655611,12.0874628412503,10.4429434958487,13.3423525100878,10.2288186904959,14.9078295445781,3.8073549220576,8.48381577726426,7.58496250072116,8.70043971814109,9.71424551766612,11.8177831217745,"1"
"TCGA.66.2791.01A",7.22881869049588,3.32192809488736,9.14465824283188,16.5732033769134,2,7.06608919045777,1,1,13.2708792953288,2.58496250072116,11.5117526537674,13.7688046164558,4,6.55458885167764,6.75488750216347,11.3869402453243,7,4.8073549220576,12.6604416502092,11,11.0848083878044,11.1749256825007,6.61470984411521,15.2484464818341,6.04439411935845,10.8579809951276,9.92481250360578,9.40514146313634,10.6366246205436,10.2784494582205,"1"
"TCGA.43.3394.01A",7.52356195605701,5,12.3630396302565,16.4276402159943,5.4594316186373,7.32192809488736,2,5,13.5308939811939,4.4594316186373,9.23840473932508,9.18982455888002,2,6.16992500144231,5.52356195605701,12.7854524681585,10.7176764230664,4.16992500144231,11.7573900093666,12.3592004851336,10.3151495622563,11.8113746935099,9.57742882803575,15.783612165256,6.83289001416474,10.2215871212648,8.57742882803575,8.57742882803575,11.3387363825739,10.5294305541462,"1"
"TCGA.33.4586.01A",6.90689059560852,7.71424551766612,9.5077946401987,17.2767060198924,3,6,2.58496250072116,3,13.2270141936491,1,11.1382718001722,12.1904420187828,4.4594316186373,9.62935662007961,5.08746284125034,11.8618623400592,5.8073549220576,2.58496250072116,12.6843103111243,12.8544788341716,11.8209766926212,11.8548683832602,3.58496250072116,14.8595347863827,3,11.9708249013626,8.93073733756289,11.2336196767597,9.35755200461808,10.0084286220706,"1"
"TCGA.39.5021.01A",4.4594316186373,3,8.3037807481771,16.8803009726468,8.58496250072116,5.32192809488736,3,4,12.5512276035983,2,8.8008998999203,7.61470984411521,3.8073549220576,3.32192809488736,3.58496250072116,4.4594316186373,4.58496250072116,1,11.410451351504,11.2597432636908,8.62935662007961,12.3613955331659,7.70043971814109,13.9654235658101,5,9.4797802640291,12.0119260663068,13.2928967554092,11.3531468254981,10.0251395622785,"1"
"TCGA.85.8664.01A",4.58496250072116,5.16992500144231,4.90689059560852,16.0699112351893,9.20945336562895,9.91587937883577,2.58496250072116,3.8073549220576,12.402479172215,2.58496250072116,5,6.4262647547021,2,10.7862696276485,5.08746284125034,2,2,3.8073549220576,13.981032058361,12.3608470841797,11.2502984179063,11.4918530963297,13.677719641641,10.0251395622785,3.58496250072116,10.2526654324502,2.58496250072116,9.01122725542325,9.82654848729091,10.047123912114,"1"
"TCGA.21.1071.01A",4.16992500144231,4.32192809488736,9.58496250072116,16.4420687523067,3.58496250072116,7.10852445677817,2,4.8073549220576,13.2778685461768,3.8073549220576,11.1959872980285,9.19475685442225,4.70043971814109,6.55458885167764,3.8073549220576,6,7.58496250072116,7.4757334309664,11.5802585674998,11.4645457503339,10.2573878426927,11.1279943209764,5.08746284125034,13.6309496268329,4.16992500144231,10.6847486204216,9.89784545600551,11.4283601727043,9.20945336562895,10.1774195379892,"1"
"TCGA.18.4083.01A",6.4594316186373,5.95419631038687,8.8073549220576,16.7306028097771,1,3.8073549220576,1,3.8073549220576,13.7393587074334,6.35755200461808,9.84549005094438,10.1006623390052,4.4594316186373,7.14974711950468,4,11.3531468254981,10.7245138531199,6.58496250072116,12.7883105037009,12.3392933001801,9.76487159073609,12.5608104687279,9.28540221886225,13.1192653831758,6.20945336562895,12.1491119907069,10.2021238238305,11.4635243732712,9.28540221886225,11.4356702609366,"1"
"TCGA.22.5485.01A",7.4093909361377,4.58496250072116,12.6183855022586,17.4691807272101,1,6.7279204545632,2,5.8073549220576,14.3474829606397,3.8073549220576,11.7747870596012,10.3331553503106,3,6.12928301694497,4.58496250072116,8.12928301694497,9.38801728534514,5.16992500144231,14.2954819736954,12.2502984179063,10.8641861446543,13.3193898760002,16.029028346977,16.1297659813107,4,9.18982455888002,8.59245703726808,10.2264121927888,7.06608919045777,10.1699250014423,"1"
"TCGA.85.6798.01A",7.35755200461808,7.35755200461808,9.44708322620965,17.7833947522672,6.04439411935845,7.94251450533924,2.58496250072116,5.70043971814109,11.7919768208987,3.58496250072116,10.5274770060604,8.25738784269265,3.32192809488736,9.21916852046216,2,9.4594316186373,6.58496250072116,5.4594316186373,14.7725207763148,12.5008418795569,9.71080643369935,12.595257481449,6.90689059560852,14.9351650496037,5.90689059560852,10.1674181458317,11.0953970227926,11.2934716488381,8.35755200461808,8.74819284958946,"1"
"TCGA.85.A511.01A",5.75488750216347,3.32192809488736,10.9943534368589,16.6411203665652,5.58496250072116,8.25738784269265,2,4.90689059560852,13.6875943895761,4.16992500144231,8.24792751344359,12.2928967554092,5.75488750216347,5.75488750216347,7.39231742277876,12.6860627498954,8.70043971814109,4.90689059560852,13.3785658100006,12.5612879451648,10.951284714967,12.2479275134436,8.06608919045777,14.4870863402713,6.52356195605701,9.87958324961278,8.62935662007961,9.92184093707449,9.68999797141945,10.2312211807112,"1"
"TCGA.22.4607.01A",6.90689059560852,4.32192809488736,11.7870863245516,15.2998519349527,2.58496250072116,9.55074678538324,1,2,13.3320365483617,6.12928301694497,9.17990909001493,12.6054795180617,3,12.7607199474656,7.4594316186373,10.5622424242211,4.70043971814109,6.75488750216347,13.6332223038008,13.2428763671664,10.3880172853451,12.8872206154684,6.7279204545632,16.3366808888752,4,9.90086680798075,6.75488750216347,13.5989829710361,9.82017896241519,9.55074678538324,"1"
"TCGA.21.1078.01A",5.24792751344359,4,7.44294349584873,15.4542992936199,1,5.24792751344359,2.58496250072116,2.58496250072116,13.6515002206527,2.58496250072116,2,16.2914225444898,2.58496250072116,1,5.75488750216347,1,3.32192809488736,2.58496250072116,12.7308946465417,11.9188632372746,11.9665054519057,9.83289001416474,6.7279204545632,17.7628621304212,5.39231742277876,8.4594316186373,4.8073549220576,4,9.13955135239879,7.82017896241519,"1"
"TCGA.77.8150.01A",5.75488750216347,2,10.6582114827518,14.5987504095718,2,6.08746284125034,1,4.16992500144231,11.2597432636908,3,7.33985000288462,7.70043971814109,5.85798099512757,8.13955135239879,2.58496250072116,4.58496250072116,7.82017896241519,1,13.0220209696464,10.5333297323058,9.71080643369935,11.0980320829605,7.52356195605701,12.9053870050181,4.16992500144231,7.2667865406949,3.8073549220576,7.37503943134692,9.77807712953536,8.39231742277876,"1"
"TCGA.77.6843.01A",4.4594316186373,4.16992500144231,10.6706562491184,18.2423274760951,2,2.58496250072116,1,4.32192809488736,12.8133803869247,2,11.2526654324502,8.16992500144231,3.58496250072116,4.32192809488736,2,10.1848753429083,8.62205181945638,6.4594316186373,13.0129736483745,11.8328900141647,11.1433832139898,10.8454900509444,6.52356195605701,15.2648823792396,4.16992500144231,10.4512111118323,11.4220647661728,9.91288933622996,12.102631888855,9.2240016741981,"1"
"TCGA.34.2596.01A",4.16992500144231,3,8.74819284958946,17.0567435427341,8.06608919045777,7.49185309632967,2,5,14.1652210682209,2.58496250072116,11.5507467853832,8.876516946565,3.32192809488736,8.74819284958946,4.16992500144231,8.74146698640115,6.28540221886225,4.16992500144231,11.6147098441152,11.4157417682901,11.6456584324087,11.7064960180612,6.78135971352466,13.815183130008,7.95419631038687,12.0188956211216,11.2143191208008,9.93957921431469,8.82017896241519,10.3398500028846,"1"
"TCGA.18.3408.01A",6.88264304936184,1,11.120237877342,16.7982439571815,3,5,2.58496250072116,3.32192809488736,12.4963544885646,3,9.61838550225861,8.59991284218713,1,2.58496250072116,3.8073549220576,12.3442959079158,7.79441586635011,3,12.635718120331,11.468624042918,8.69348695749932,7.10852445677817,2,15.37170859108,1,11.3476213685681,10.7431513941125,10.7414669864011,10.8902642770211,8.62935662007961,"1"
"TCGA.51.6867.01A",5.85798099512757,3.58496250072116,10.9395792143147,17.7363094343496,6.16992500144231,8.08746284125034,3,4.32192809488736,14.3300765547975,4.58496250072116,10.90989308377,11.3026389237876,2.58496250072116,3.8073549220576,6.95419631038687,7.14974711950468,9.40514146313634,5.58496250072116,12.9932922414885,12.8676648483807,11.3342732853072,12.3387363825739,10.0714623625566,14.5343028824546,6.90689059560852,10.5698556083309,11.0741414627525,9.14465824283188,10.1548181090521,10.4777582664439,"1"
"TCGA.77.7140.01A",7.28540221886225,7.4093909361377,7.64385618977472,16.2681398960965,1,9.42206476617281,4.16992500144231,1,13.8239642584867,5.08746284125034,10.0633950812885,13.4123052049553,2,7.98868468677217,5.39231742277876,11.7347096202258,11.2772874001304,5.08746284125034,15.1621552664082,11.2106713437856,10.2784494582205,11.9693865213423,8.98868468677217,15.6088323389148,2.58496250072116,9.50382573799575,8.17990909001493,12.0947375050481,9.2807707701306,11.2784494582205,"1"
"TCGA.56.7730.01A",7.14974711950468,7.68650052718322,11.286557761608,17.7439008495138,10.2969162068793,8.4178525148859,3.58496250072116,4.8073549220576,14.0342831309619,8.60733031374961,11.5401280385821,8.85798099512757,4.32192809488736,4.70043971814109,5,12.0613711926598,12.6759570329417,4.90689059560852,13.5282098966227,13.6893428461342,12.2413873639989,12.6465587101545,9.72109918870719,16.3293759112788,7.74146698640115,10.4878400338231,13.5218457751619,13.135388651579,11.7895336449704,11.5526690975143,"1"
"TCGA.94.7557.01A",6.16992500144231,4,10.2946207488916,17.3339414887594,1,8.10852445677817,3.32192809488736,4.58496250072116,13.8378250091967,4.70043971814109,11.3750394313469,11.2155329997457,6.20945336562895,6,6.4594316186373,1,6.55458885167764,4.70043971814109,12.1363503414542,13.0798180852124,11.1761731491075,11.9151324489507,7.2667865406949,13.9055750395627,3.32192809488736,8.20945336562895,9.10852445677817,10.1724275086455,9.90388184573618,10.5137275959524,"1"
"TCGA.33.4538.01A",6.49185309632967,6.4262647547021,11.9858419370033,17.2325333522719,1,6.08746284125034,2,6.49185309632967,13.6209070958853,6.8073549220576,10.4757334309664,10.4635243732712,6.88264304936184,8.78135971352466,1,12.602698865018,11.4083297407674,4.58496250072116,13.5179153929159,11.9964734887332,10.8121773055144,11.8564255286255,10.1163439612375,15.8590494063556,6.16992500144231,8.39231742277876,7.16992500144231,9.55074678538324,12.1324997296285,10.4898479604393,"1"
"TCGA.85.A4CL.01A",5.70043971814109,4.58496250072116,8.83289001416474,15.7032547337481,3.32192809488736,6.4262647547021,2,3.8073549220576,13.109504215757,2.58496250072116,5.8073549220576,12.0484868739923,6.61470984411521,2,6.28540221886225,9.55842071326866,11.8742129348309,3,12.1953722074027,11.298062567719,10.5830827675029,12.3072008091408,7.74146698640115,15.8988847595935,6.90689059560852,8.60733031374961,6.64385618977472,12.0667619323869,11.2842457498297,8.78135971352466,"1"
"TCGA.66.2727.01A",5.90689059560852,2.58496250072116,9.82654848729091,16.9027754934801,1,3,2,2.58496250072116,12.656871725614,2,10.5468944598876,8.83920378809694,4.70043971814109,6.83289001416474,2.58496250072116,9.4797802640291,7.6724253419715,2.58496250072116,13.5102696708982,12.0633950812885,10.7665289085989,12.5357613779867,6.20945336562895,14.4496645384762,5.08746284125034,10.7615512324445,8.98299357469431,7.78135971352466,8.56985560833095,10.6724253419715,"1"
"TCGA.22.5479.01A",6.04439411935845,7.04439411935845,10.2070143201775,16.5165926237206,1,8.27612440527424,2.58496250072116,4.16992500144231,12.5240519187178,5.32192809488736,6.75488750216347,10.7397806097733,4,8.4757334309664,6.64385618977472,10.3353903546939,11.6174674652942,3.58496250072116,13.894059846274,11.9166259222112,10.5717526435035,12.4589192069676,9.88569637333939,14.4108488064055,1,9.38801728534514,8.07681559705083,8.71424551766612,9.96866679319521,10.2215871212648,"1"
"TCGA.56.1622.01A",7.10852445677817,6.64385618977472,9.467605550083,17.6269780616829,2,9.19475685442225,2.58496250072116,4.16992500144231,14.4956052311908,4,7.44294349584873,11.0848083878044,4.70043971814109,5.4594316186373,4.32192809488736,13.1595560280588,6.6724253419715,10.7665289085989,13.5565060546719,11.8703647195834,9.78463484555752,11.9715435539508,6.35755200461808,15.5032667344211,6.39231742277876,6.6724253419715,9.52356195605701,11.769011321097,10.9957671508778,10.7021726853655,"1"
"TCGA.22.4591.01A",7.20945336562895,3.32192809488736,11.0168082876866,16.7188539149106,2.58496250072116,9.20945336562895,3.8073549220576,3.58496250072116,13.1085244567782,3,12.5357613779867,11.6064052126978,3,6.24792751344359,8.04439411935845,3,3.8073549220576,3.32192809488736,11.7082217300384,12.8085620299575,10.5565060546719,12.7368246990989,6.20945336562895,16.6503786353977,6.20945336562895,7.52356195605701,6.61470984411521,7.06608919045777,8.69348695749932,10.631177055704,"1"
"TCGA.77.6844.01A",8.81378119121704,3.58496250072116,12.8672787397097,17.3078233850107,1,7.37503943134692,2,3.58496250072116,14.2357150947619,1,10.0660891904578,14.093417564388,2,5.39231742277876,5.08746284125034,13.3328757311527,5.70043971814109,8.38370429247405,14.8543814304623,12.4655664048094,12.1541852092653,11.7047682393626,10.2021238238305,16.0621304836553,6.35755200461808,7.79441586635011,8.44294349584873,6.52356195605701,5.52356195605701,10.7125270004398,"1"
"TCGA.22.5477.01A",5,6.4262647547021,8.67948009950545,18.6791570513974,5.95419631038687,7.62935662007961,2.58496250072116,5.8073549220576,15.1824719489426,3,12.5328429109613,7.08746284125034,2,5.24792751344359,3.58496250072116,7.04439411935845,4.4594316186373,5,11.8241632097442,12.4757334309664,12.1823943534045,12.9851303734669,5.24792751344359,15.4786432391121,8.35755200461808,11.9943534368589,10.9188632372746,9.62205181945638,12.116993677547,11.8169836232554,"1"
"TCGA.NC.A5HL.01A",6.4594316186373,1,8.49185309632967,17.0950260811599,1,6.04439411935845,1,4.70043971814109,12.6506030222153,3.32192809488736,9.29920801838728,6.04439411935845,3.58496250072116,3.8073549220576,3,3.58496250072116,6.85798099512757,4.4594316186373,13.3920490393642,12.3123157466901,11.5028318040667,10.6017707884077,5.8073549220576,9.45532722030456,2,5.70043971814109,12.4833119549994,7.6724253419715,9.58496250072116,10.3597495603223,"1"
"TCGA.L3.A524.01A",5.16992500144231,1,12.7039035734447,17.5327820467412,2,3.32192809488736,3.8073549220576,6.70043971814109,12.4903495057393,4.32192809488736,9.05528243550119,5.64385618977472,4.32192809488736,5.90689059560852,1,9.7176764230664,7.78135971352466,5.58496250072116,12.2526654324502,11.2348174311173,10.9701058906122,12.0251395622785,8.61470984411521,15.3813401593313,5.16992500144231,8.13955135239879,6.85798099512757,10.2021238238305,11.5555477716471,9.98299357469431,"1"
"TCGA.77.8128.01A",7.06608919045777,7.85798099512757,9.34429590791582,18.0005612421901,1,6.39231742277876,3.32192809488736,4.4594316186373,13.3227731764546,2,9.07681559705083,7.82017896241519,7.32192809488736,7.32192809488736,3.32192809488736,11.9121408562957,11.677719641641,8.12928301694497,13.6382096266336,12.4393114618188,9.85486838326024,12.6156296369681,9.33091687811462,13.7938064914558,3.32192809488736,9.20945336562895,6.97727992349992,10.6759570329417,11.5077946401987,9.85798099512757,"1"
